DOID:0014667	disease of metabolism	OMIA:001898	Metabolic syndrome	false	
OMIA:001181	Atrial fibrillation	DOID:0050650	familial atrial fibrillation	false	
OMIA:001181	Atrial fibrillation	DOID:0060224	atrial fibrillation	false	
OMIA:001181	Atrial fibrillation	DOID:0060224	atrial fibrillation	true	
OMIA:001185	Retinoschisis	DOID:8465	retinoschisis	false	
OMIA:001185	Retinoschisis	DOID:8465	retinoschisis	true	
OMIA:001186	Erythrocytosis	DOID:10780	primary polycythemia	false	
OMIA:001187	Hypospadias	DOID:10892	hypospadias	false	
OMIA:001187	Hypospadias	DOID:10892	hypospadias	true	
OMIA:001188	Pemphigus	DOID:9182	pemphigus	false	
OMIA:001188	Pemphigus	DOID:9182	pemphigus	true	
OMIA:001194	Wolff-Parkinson-White syndrome	DOID:384	Wolff-Parkinson-White syndrome	false	
OMIA:001194	Wolff-Parkinson-White syndrome	DOID:384	Wolff-Parkinson-White syndrome	true	
OMIA:001197	Horner syndrome	DOID:11486	Horner's syndrome	false	
OMIA:001197	Horner syndrome	DOID:11486	Horner's syndrome	true	
OMIA:001202	Scleroderma	DOID:418	systemic scleroderma	false	
OMIA:001202	Scleroderma	DOID:418	systemic scleroderma	true	
OMIA:001202	Scleroderma	DOID:419	scleroderma	false	
OMIA:001202	Scleroderma	DOID:419	scleroderma	true	
OMIA:001203	Budd-chiari syndrome	DOID:11512	hepatic vein thrombosis	false	
OMIA:001203	Budd-chiari syndrome	DOID:11512	hepatic vein thrombosis	true	
OMIA:001208	Alexander disease	DOID:4252	Alexander disease	false	
OMIA:001208	Alexander disease	DOID:4252	Alexander disease	true	
OMIA:001214	Osteochondromatosis	DOID:4624	Ollier disease	false	
OMIA:001214	Osteochondromatosis	DOID:4624	Ollier disease	true	
OMIA:001217	Meckel diverticulum	DOID:9487	Meckel's diverticulum	false	
OMIA:001217	Meckel diverticulum	DOID:9487	Meckel's diverticulum	true	
OMIA:001224	Craniosynostosis	DOID:2340	craniosynostosis	false	
OMIA:001224	Craniosynostosis	DOID:2340	craniosynostosis	true	
OMIA:001227	Intussusception	DOID:8446	intussusception	false	
OMIA:001227	Intussusception	DOID:8446	intussusception	true	
OMIA:001229	Haemophagocytic syndrome	DOID:0050120	hemophagocytic lymphohistiocytosis	false	
OMIA:001229	Haemophagocytic syndrome	DOID:0050120	hemophagocytic lymphohistiocytosis	true	
OMIA:001239	Epiphora	DOID:13757	excessive tearing	false	
OMIA:001239	Epiphora	DOID:13757	excessive tearing	true	
OMIA:001241	Oligodontia	DOID:0050591	tooth agenesis	false	
OMIA:001241	Oligodontia	DOID:0050591	tooth agenesis	true	
OMIA:001243	Alkaptonuria	DOID:9270	alkaptonuria	false	
OMIA:001243	Alkaptonuria	DOID:9270	alkaptonuria	true	
OMIA:001248	Mucolipidosis II	DOID:0080070	inclusion-cell disease	false	
OMIA:001248	Mucolipidosis II	DOID:0080070	inclusion-cell disease	true	
OMIA:001257	Renal cysts	DOID:2975	cystic kidney	true	
OMIA:001258	Obesity	DOID:9970	obesity	false	
OMIA:001258	Obesity	DOID:9970	obesity	true	
OMIA:001266	Otitis media, susceptibility to	DOID:10754	otitis media	false	
OMIA:001269	Hyperaldosteronism	DOID:446	hyperaldosteronism	false	
OMIA:001269	Hyperaldosteronism	DOID:446	hyperaldosteronism	true	
OMIA:001277	Otitis interna, susceptibility to	DOID:3930	otitis interna	false	
OMIA:001285	Mitochondrial myopathy	DOID:699	mitochondrial myopathy	false	
OMIA:001285	Mitochondrial myopathy	DOID:699	mitochondrial myopathy	true	
OMIA:001287	Keratitis	DOID:4677	keratitis	false	
OMIA:001287	Keratitis	DOID:4677	keratitis	true	
OMIA:001289	Urticaria pigmentosa	DOID:12309	urticaria pigmentosa	false	
OMIA:001289	Urticaria pigmentosa	DOID:12309	urticaria pigmentosa	true	
OMIA:001292	Polyneuropathy	DOID:1389	polyneuropathy	false	
OMIA:001292	Polyneuropathy	DOID:1389	polyneuropathy	true	
OMIA:001309	Mucopolysaccharidosis IIIA	DOID:12801	mucopolysaccharidosis III	false	
OMIA:001309	Mucopolysaccharidosis IIIA	DOID:12801	mucopolysaccharidosis III	true	
OMIA:001315	Osteochondrodysplasia	DOID:2256	osteochondrodysplasia	false	
OMIA:001315	Osteochondrodysplasia	DOID:2256	osteochondrodysplasia	true	
OMIA:001317	Mucopolysaccharidosis II	DOID:12799	mucopolysaccharidosis II	false	
OMIA:001317	Mucopolysaccharidosis II	DOID:12799	mucopolysaccharidosis II	true	
OMIA:001325	Protein-losing enteropathy	DOID:10611	protein-losing enteropathy	false	
OMIA:001325	Protein-losing enteropathy	DOID:10611	protein-losing enteropathy	true	
OMIA:001331	Eclampsia	DOID:13593	eclampsia	false	
OMIA:001331	Eclampsia	DOID:13593	eclampsia	true	
OMIA:001335-9615	Renal cancer syndrome	DOID:263	kidney cancer	false	
OMIA:001335-9615	Renal cancer syndrome	DOID:263	kidney cancer	true	
OMIA:001342	Mucopolysaccharidosis IIIB	DOID:12801	mucopolysaccharidosis III	false	
OMIA:001342	Mucopolysaccharidosis IIIB	DOID:12801	mucopolysaccharidosis III	true	
OMIA:001371	L-2-hydroxyglutaricacidemia	DOID:0050574	L-2-hydroxyglutaric aciduria	false	
OMIA:001371	L-2-hydroxyglutaricacidemia	DOID:0050574	L-2-hydroxyglutaric aciduria	true	
OMIA:001371-9615	L-2-hydroxyglutaric aciduria	DOID:0050574	L-2-hydroxyglutaric aciduria	false	
OMIA:001371-9615	L-2-hydroxyglutaric aciduria	DOID:0050574	L-2-hydroxyglutaric aciduria	true	
OMIA:001374	Myopathy, centronuclear	DOID:14717	centronuclear myopathy	false	
OMIA:001374	Myopathy, centronuclear	DOID:14717	centronuclear myopathy	true	
OMIA:001384	Pink eye	DOID:11213	acute contagious conjunctivitis	false	
OMIA:001384	Pink eye	DOID:11213	acute contagious conjunctivitis	true	
OMIA:001394	Diabetes mellitus, insulin-dependent	DOID:9744	type 1 diabetes mellitus	false	
OMIA:001394	Diabetes mellitus, insulin-dependent	DOID:9744	type 1 diabetes mellitus	true	
OMIA:001406	Pyruvate dehydrogenase deficiency	DOID:3649	pyruvate decarboxylase deficiency	false	
OMIA:001406	Pyruvate dehydrogenase deficiency	DOID:3649	pyruvate decarboxylase deficiency	true	
OMIA:001413	Retinitis pigmentosa	DOID:10584	retinitis pigmentosa	false	
OMIA:001413	Retinitis pigmentosa	DOID:10584	retinitis pigmentosa	true	
OMIA:001415	Hyperkeratosis, epidermolytic	DOID:4603	epidermolytic hyperkeratosis	false	
OMIA:001415	Hyperkeratosis, epidermolytic	DOID:4603	epidermolytic hyperkeratosis	true	
OMIA:001417	Pulmonary fibrosis, idiopathic	DOID:0050156	idiopathic pulmonary fibrosis	false	
OMIA:001417	Pulmonary fibrosis, idiopathic	DOID:0050156	idiopathic pulmonary fibrosis	true	
OMIA:001419	Aortic aneurysm, familial thoracic	DOID:14004	thoracic aortic aneurysm	false	
OMIA:001441	Osteosarcoma	DOID:3347	osteosarcoma	false	
OMIA:001441	Osteosarcoma	DOID:3347	osteosarcoma	true	
OMIA:001443-9940	Battens disease	DOID:0050756	Batten disease	true	
OMIA:001457	Multiple acyl-CoA dehydrogenase deficiency	DOID:0060358	multiple acyl-CoA dehydrogenase deficiency	false	
OMIA:001457	Multiple acyl-CoA dehydrogenase deficiency	DOID:0060358	multiple acyl-CoA dehydrogenase deficiency	true	
OMIA:001465	Arthrogryposis multiplex congenita	DOID:0050646	distal arthrogryposis	false	
OMIA:001465	Arthrogryposis multiplex congenita	DOID:0050646	distal arthrogryposis	true	
OMIA:001486	Night blindness, congenital stationary	DOID:0050534	congenital stationary night blindness	false	
OMIA:001486	Night blindness, congenital stationary	DOID:0050534	congenital stationary night blindness	true	
OMIA:001486-9796	Congenital stationary night blindness	DOID:0050534	congenital stationary night blindness	false	
OMIA:001486-9796	Congenital stationary night blindness	DOID:0050534	congenital stationary night blindness	true	
OMIA:001487	Myopia	DOID:11830	myopia	false	
OMIA:001487	Myopia	DOID:11830	myopia	true	
OMIA:001493	Porphyria, acute intermittent	DOID:3890	acute intermittent porphyria	false	
OMIA:001493	Porphyria, acute intermittent	DOID:3890	acute intermittent porphyria	true	
OMIA:001512	Transitional cell carcinoma	DOID:2671	transitional cell carcinoma	false	
OMIA:001512	Transitional cell carcinoma	DOID:2671	transitional cell carcinoma	true	
OMIA:001513	Chronic myelogenous leukemia	DOID:8552	chronic myeloid leukemia	false	
OMIA:001513	Chronic myelogenous leukemia	DOID:8552	chronic myeloid leukemia	true	
OMIA:001514-9615	hereditary sensory neuropathy	DOID:0050548	hereditary sensory neuropathy	false	
OMIA:001514-9615	hereditary sensory neuropathy	DOID:0050548	hereditary sensory neuropathy	true	
OMIA:001516	Gastrointestinal stromal tumor	DOID:9253	gastrointestinal stromal tumor	false	
OMIA:001516	Gastrointestinal stromal tumor	DOID:9253	gastrointestinal stromal tumor	true	
OMIA:001540	Ciliary dyskinesia, primary	DOID:9562	primary ciliary dyskinesia	false	
OMIA:001540	Ciliary dyskinesia, primary	DOID:9562	primary ciliary dyskinesia	true	
OMIA:001540-9615	Primary ciliary dyskinesia	DOID:9562	primary ciliary dyskinesia	false	
OMIA:001540-9615	Primary ciliary dyskinesia	DOID:9562	primary ciliary dyskinesia	true	
OMIA:001573	Leukemia, chronic monocytic	DOID:8593	chronic monocytic leukemia	false	
OMIA:001573	Leukemia, chronic monocytic	DOID:8593	chronic monocytic leukemia	true	
OMIA:001573-9615	Chronic monocytic leukemia	DOID:8593	chronic monocytic leukemia	false	
OMIA:001573-9615	Chronic monocytic leukemia	DOID:8593	chronic monocytic leukemia	true	
OMIA:001607	Pigmentation	DOID:10123	pigmentation disease	false	
OMIA:001687	Inflammatory bowel disease	DOID:0050589	inflammatory bowel disease	false	
OMIA:001687	Inflammatory bowel disease	DOID:0050589	inflammatory bowel disease	true	
OMIA:001700	Pink eye	DOID:11213	acute contagious conjunctivitis	false	
OMIA:001700	Pink eye	DOID:11213	acute contagious conjunctivitis	true	
OMIA:001702	Alopecia areata	DOID:986	alopecia areata	false	
OMIA:001702	Alopecia areata	DOID:986	alopecia areata	true	
OMIA:001708	Lymphoma, non-Hodgkin	DOID:0060060	non-Hodgkin lymphoma	false	
OMIA:001708	Lymphoma, non-Hodgkin	DOID:0060060	non-Hodgkin lymphoma	true	
OMIA:001724	Melanoma, malignant	DOID:1909	melanoma	false	
OMIA:001724	Melanoma, malignant	DOID:1909	melanoma	true	
OMIA:001760	Common Variable ImmunoDeficiency	DOID:12177	common variable immunodeficiency	false	
OMIA:001760	Common Variable ImmunoDeficiency	DOID:12177	common variable immunodeficiency	true	
OMIA:001764	Choanal atresia	DOID:9574	choanal atresia	false	
OMIA:001764	Choanal atresia	DOID:9574	choanal atresia	true	
OMIA:001794	Cystic fibrosis	DOID:1485	cystic fibrosis	false	
OMIA:001794	Cystic fibrosis	DOID:1485	cystic fibrosis	true	
OMIA:001795	Niemann-Pick disease, type A	DOID:14504	Niemann-Pick disease	false	
OMIA:001795	Niemann-Pick disease, type A	DOID:14504	Niemann-Pick disease	true	
OMIA:001803	Endocardial fibroelastosis	DOID:12929	endocardial fibroelastosis	false	
OMIA:001803	Endocardial fibroelastosis	DOID:12929	endocardial fibroelastosis	true	
OMIA:001805	Amelogenesis imperfecta	DOID:2187	amelogenesis imperfecta	false	
OMIA:001805	Amelogenesis imperfecta	DOID:2187	amelogenesis imperfecta	true	
OMIA:001815	Autism spectrum disorder	DOID:0060041	autism spectrum disorder	false	
OMIA:001815	Autism spectrum disorder	DOID:0060041	autism spectrum disorder	true	
OMIA:001818	Factor XIII deficiency	DOID:2211	factor XIII deficiency	false	
OMIA:001818	Factor XIII deficiency	DOID:2211	factor XIII deficiency	true	
OMIA:001820	Ataxia, spinocerebellar	DOID:1441	autosomal dominant cerebellar ataxia	false	
OMIA:001820	Ataxia, spinocerebellar	DOID:1441	autosomal dominant cerebellar ataxia	true	
OMIA:001865	Cataract, diabetic	DOID:13328	diabetic cataract	false	
OMIA:001865	Cataract, diabetic	DOID:13328	diabetic cataract	true	
OMIA:001870	Glaucoma, primary open angle	DOID:1070	primary open angle glaucoma	false	
OMIA:001870	Glaucoma, primary open angle	DOID:1070	primary open angle glaucoma	true	
OMIA:001870-9615	Primary open angle glaucoma	DOID:1070	primary open angle glaucoma	false	
OMIA:001870-9615	Primary open angle glaucoma	DOID:1070	primary open angle glaucoma	true	
OMIA:001882	Attention deficit hyperactivity disorder	DOID:1094	attention deficit hyperactivity disorder	false	
OMIA:001882	Attention deficit hyperactivity disorder	DOID:1094	attention deficit hyperactivity disorder	true	
OMIA:001888	Muscular dystrophy, Becker type	DOID:9883	Becker muscular dystrophy	false	
OMIA:001888	Muscular dystrophy, Becker type	DOID:9883	Becker muscular dystrophy	true	
OMIA:001898	Metabolic syndrome	DOID:0014667	disease of metabolism	false	
OMIA:001898	Metabolic syndrome	DOID:14221	metabolic syndrome X	false	
OMIA:001898	Metabolic syndrome	DOID:14221	metabolic syndrome X	true	
OMIA:001916	familial adenomatous polyposis	DOID:0050424	familial adenomatous polyposis	false	
OMIA:001916	familial adenomatous polyposis	DOID:0050424	familial adenomatous polyposis	true	
OMIA:001917-9615	polyneuropathy	DOID:1389	polyneuropathy	false	
OMIA:001917-9615	polyneuropathy	DOID:1389	polyneuropathy	true	
OMIA:001921	Rhabdomyosarcoma, embryonal	DOID:3246	embryonal rhabdomyosarcoma	false	
OMIA:001921	Rhabdomyosarcoma, embryonal	DOID:3246	embryonal rhabdomyosarcoma	true	
OMIA:001926	Achondrogenesis, type II	DOID:0080056	achondrogenesis type II	false	
OMIA:001926	Achondrogenesis, type II	DOID:0080056	achondrogenesis type II	true	
OMIA:001928-9615	Congenital myasthenic syndromes	DOID:3635	congenital myasthenic syndrome	true	
OMIA:001930	Pneumonia, aspiration	DOID:0050152	aspiration pneumonia	false	
OMIA:001930	Pneumonia, aspiration	DOID:0050152	aspiration pneumonia	true	
OMIA:001963	Schwannomatosis	DOID:3204	neurilemmomatosis	false	
OMIA:001963	Schwannomatosis	DOID:3204	neurilemmomatosis	true	
OMIA:001964	Eye infection, susceptibility to	DOID:5614	eye disease	false	
OMIA:001967-9615	Muscular Dystrophy	DOID:9884	muscular dystrophy	false	
OMIA:001967-9615	Muscular Dystrophy	DOID:9884	muscular dystrophy	true	
